CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
1167710181290487,606237663126144,2020,23,3,1838,2,360,1.0,,1,,12.6,998.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:32,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,238.404057084648,238.404057084648,238.404057084648,117.05639202856217,117.05639202856217,117.05639202856217
1167716634290487,606237750126144,2020,23,3,1900,2,180,1.0,,1,,12.0,95.0,1,5,,,,,,,,,0.34088541666666666,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,1149.93328511373,1149.93328511373,1149.93328511373,599.1152415442533,599.1152415442533,599.1152415442533
1167716633290487,606237750126144,2020,23,3,1900,1,270,1.0,,1,,16.1,95.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,355.9031995049388,355.9031995049388,355.9031995049388,185.42556694207312,185.42556694207312,185.42556694207312
1167716635290487,606237750126144,2020,23,3,1900,2,360,1.0,,1,,10.3,95.0,1,3,,,,,,,,,0.20453125,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,413.9759826409428,413.9759826409428,413.9759826409428,215.6814869559312,215.6814869559312,215.6814869559312
1167716636290487,606237750126144,2020,23,3,1900,2,360,2.0,,1,,20.4,95.0,1,3,,,,,,,,,0.20453125,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,413.9759826409428,413.9759826409428,413.9759826409428,215.6814869559312,215.6814869559312,215.6814869559312
1167702810290487,606237540126144,2020,23,5,519,4,45,1.0,,1,,14.8,316.0,3,3,,,,,,,,,0.27270833333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,17.49348826875,17.49348826875,23.324651025,311.8355631289899,311.8355631289899,415.7807508386532,153.11126149633404,153.11126149633404,204.14834866177873
1167702811290487,606237540126144,2020,23,5,519,4,45,2.0,,1,,11.1,316.0,2,6,,,,,,,,,0.5454166666666667,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,69.973953075,69.973953075,93.2986041,1531.8988898823793,1531.8988898823793,2042.5318531765056,752.1623549322481,752.1623549322481,1002.8831399096642
1167714759290487,606237719126144,2020,23,7,437,1,90,1.0,,1,,19.2,746.0,3,3,,,,,,,,,0.2193854748603352,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,17.49348826875,17.49348826875,18.763965070391063,171.926002705275,171.926002705275,184.41224871180336,84.41566732829003,84.41566732829003,90.54641411749544
1167714762290487,606237719126144,2020,23,7,437,4,225,1.0,,1,,10.4,299.0,3,4,,,,,,,,,0.2925139664804469,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,2,31.0995347,31.0995347,33.35816012513966,564.911851993008,564.911851993008,605.9389697355169,294.3190748883572,294.3190748883572,315.69420323220436
1167714763290487,606237719126144,2020,23,7,437,4,225,2.0,,2,,21.2,299.0,3,4,,,,,,,,,4.027692307692308,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,31.0995347,31.0995347,459.3162048,564.911851993008,564.911851993008,8343.313506358272,294.3190748883572,294.3190748883572,4346.86633681266
1167714760290487,606237719126144,2020,23,7,437,1,270,1.0,,1,,20.8,998.0,2,3,,,,,,,,,0.2193854748603352,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,17.49348826875,17.49348826875,18.763965070391063,442.750391728632,442.750391728632,474.90544811115836,217.3904423387583,217.3904423387583,233.17857502257874
1167714761290487,606237719126144,2020,23,7,437,2,360,1.0,,1,,15.1,998.0,3,4,,,,,,,,,0.2925139664804469,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,31.0995347,31.0995347,33.35816012513966,454.10296587552,454.10296587552,487.0825108832393,222.96455624488033,222.96455624488033,239.1575128436705
1167731909290487,606237938126144,2020,23,7,521,4,45,1.0,,1,,17.2,371.0,3,10,,,,,,,,,0.6817708333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,194.372091875,194.372091875,194.372091875,4736.3036371365,4736.3036371365,4736.3036371365,2325.5250858340214,2325.5250858340214,2325.5250858340214
1167731910290487,606237938126144,2020,23,7,521,4,45,2.0,,1,,18.1,371.0,3,12,,,,,,,,,0.818125,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,279.8958123,279.8958123,279.8958123,6820.27723747656,6820.27723747656,6820.27723747656,3348.756123600991,3348.756123600991,3348.756123600991
1167731903290487,606237938126144,2020,23,7,521,1,90,1.0,,1,,10.3,371.0,4,5,,,,,,,,,0.34088541666666666,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,750.470646729375,750.470646729375,750.470646729375,368.4810875441231,368.4810875441231,368.4810875441231
1167731906290487,606237938126144,2020,23,7,521,3,135,1.0,,1,,18.8,531.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,813.35857082298,813.35857082298,813.35857082298,399.35905827408317,399.35905827408317,399.35905827408317
1167731904290487,606237938126144,2020,23,7,521,2,180,1.0,,1,,13.1,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
1167731911290487,606237938126144,2020,23,7,521,4,225,1.0,,1,,14.4,998.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,423.829434817152,423.829434817152,423.829434817152,208.10025249522164,208.10025249522164,208.10025249522164
1167731907290487,606237938126144,2020,23,7,521,3,315,1.0,,1,,8.0,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
1167731908290487,606237938126144,2020,23,7,521,3,315,2.0,,1,,0.8,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
1167731905290487,606237938126144,2020,23,7,521,2,360,1.0,,1,,1.9,998.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,238.404057084648,238.404057084648,238.404057084648,117.05639202856217,117.05639202856217,117.05639202856217
1167720055290487,606237792126144,2020,23,7,1904,4,45,1.0,,1,,18.0,316.0,3,10,,,,,,,,,0.7610465116279069,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,194.372091875,194.372091875,216.97349790697675,3464.83959032211,3464.83959032211,3867.727914778169,1701.236238848156,1701.236238848156,1899.054406156081
1167720056290487,606237792126144,2020,23,7,1904,4,45,2.0,,1,,20.8,316.0,3,3,,,,,,,,,0.2283139534883721,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,2,17.49348826875,17.49348826875,19.527614811627906,311.8355631289899,311.8355631289899,348.09551233003526,153.11126149633404,153.11126149633404,170.9148965540473
1167720057290487,606237792126144,2020,23,7,1904,4,45,3.0,,1,,22.3,12.0,4,8,,,,,,,,,0.6088372093023255,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,124.3981388,124.3981388,138.86303866046512,1280.8032370848,1280.8032370848,1429.7338460481487,667.2984865211808,667.2984865211808,744.8913337910856
1167720053290487,606237792126144,2020,23,7,1904,1,90,1.0,,1,,10.5,299.0,4,5,,,,,,,,,0.38052325581395346,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,48.59302296875,48.59302296875,54.24337447674419,559.441754834625,559.441754834625,624.4931216758605,291.46915426883965,291.46915426883965,325.3609163931233
1167720054290487,606237792126144,2020,23,7,1904,3,135,1.0,,1,,6.4,299.0,4,6,,,,,,,,,0.4566279069767442,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,69.973953075,69.973953075,78.11045924651162,805.59612696186,805.59612696186,899.2700952132391,419.71558214712906,419.71558214712906,468.51971960609757
1167685915290487,606237285126144,2020,23,9,229,4,45,1.0,,1,,6.0,299.0,4,5,,,,,,,,,0.4545138888888889,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,48.59302296875,48.59302296875,64.79069729166666,559.441754834625,559.441754834625,745.9223397795,291.46915426883965,291.46915426883965,388.6255390251195
1167685916290487,606237285126144,2020,23,9,229,4,225,1.0,,1,,19.8,97.0,3,5,,,,,,,,,0.4545138888888889,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,48.59302296875,48.59302296875,64.79069729166666,933.43387429968,933.43387429968,1244.57849906624,486.31904851013326,486.31904851013326,648.4253980135111
1167685914290487,606237285126144,2020,23,9,229,3,315,2.0,,2,,19.0,241.0,4,4,,,,,,,,,1.0908333333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,31.0995347,31.0995347,124.3981388,253.24973096904,253.24973096904,1012.99892387616,131.94310983486983,131.94310983486983,527.7724393394793
1167689840290487,606237341126144,2020,23,9,616,1,270,1.0,,1,,19.2,97.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,688.2279757817256,688.2279757817256,688.2279757817256,358.56677538227905,358.56677538227905,358.56677538227905
1167689841290487,606237341126144,2020,23,9,616,2,360,1.0,,1,,0.6,97.0,4,8,,,,,,,,,0.5454166666666667,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,124.3981388,124.3981388,124.3981388,1223.5164013897345,1223.5164013897345,1223.5164013897345,637.4520451240517,637.4520451240517,637.4520451240517
1167689842290487,606237341126144,2020,23,9,616,2,360,2.0,,1,,20.9,,5,5,,,,,,,,,0.34088541666666666,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,,1,,,1,48.59302296875,48.59302296875,48.59302296875,662.2334919018,662.2334919018,662.2334919018,335.0901469023108,335.0901469023108,335.0901469023108
1167690328290487,606237349126144,2020,23,9,1756,3,135,1.0,,1,,20.5,,5,5,,,,,,,,,0.3783236994219653,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:33,290487,6,,1,,,1,48.59302296875,48.59302296875,53.92982895953757,662.2334919018,662.2334919018,734.9643378332115,335.0901469023108,335.0901469023108,371.89195494360507
1167690326290487,606237349126144,2020,23,9,1756,2,180,1.0,,1,,0.0,129.0,4,11,,,,,,,,,0.8323121387283237,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,235.19023116875,235.19023116875,261.02037216416187,2100.7040926244804,2100.7040926244804,2331.417258866475,1094.466832257354,1094.466832257354,1214.6683918694334
1167690325290487,606237349126144,2020,23,9,1756,1,270,1.0,,1,,6.0,,5,5,,,,,,,,,0.3783236994219653,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:33,290487,6,,1,,,1,48.59302296875,48.59302296875,53.92982895953757,662.2334919018,662.2334919018,734.9643378332115,335.0901469023108,335.0901469023108,371.89195494360507
1167690327290487,606237349126144,2020,23,9,1756,2,360,1.0,,1,,0.0,129.0,4,11,,,,,,,,,0.8323121387283237,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,235.19023116875,235.19023116875,261.02037216416187,2100.7040926244804,2100.7040926244804,2331.417258866475,1094.466832257354,1094.466832257354,1214.6683918694334
1167702094290487,606237525126144,2020,23,11,574,3,315,1.0,,2,,10.0,261.0,3,16,,,,,,,,,4.363333333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,497.5925552,497.5925552,1990.3702208,9592.51762581765,9592.51762581765,38370.0705032706,4997.7016830509965,4997.7016830509965,19990.806732203986
1167720571290487,606237799126144,2020,23,17,78,2,180,1.0,,1,,9.8,316.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,382.9747224705948,382.9747224705948,382.9747224705948,188.04058873306204,188.04058873306204,188.04058873306204
1167732667290487,606237949126144,2020,23,17,354,3,135,1.0,,1,,18.6,315.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,455.1120835774656,455.1120835774656,455.1120835774656,223.4600330365356,223.4600330365356,223.4600330365356
1167732665290487,606237949126144,2020,23,17,354,2,360,1.0,,1,,20.2,371.0,2,4,,,,,,,,,0.27270833333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,896.56226595936,896.56226595936,896.56226595936,440.21207258604574,440.21207258604574,440.21207258604574
1167732666290487,606237949126144,2020,23,17,354,2,360,2.0,,1,,16.8,762.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:33,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,230.872060775655,230.872060775655,230.872060775655,113.35818184084661,113.35818184084661,113.35818184084661
1167715460290487,606237730126144,2020,23,17,391,3,315,1.0,,1,,10.6,316.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,301.4351012369424,301.4351012369424,301.4351012369424,148.0046347073387,148.0046347073387,148.0046347073387
1167715461290487,606237730126144,2020,23,17,391,3,315,2.0,,1,,13.2,12.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,360.2259104301,360.2259104301,360.2259104301,187.6776993340821,187.6776993340821,187.6776993340821
1167715462290487,606237730126144,2020,23,17,391,3,315,3.0,,1,,13.4,12.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,360.2259104301,360.2259104301,360.2259104301,187.6776993340821,187.6776993340821,187.6776993340821
1167715463290487,606237730126144,2020,23,17,391,3,315,4.0,,1,,1.0,12.0,1,4,,,,,,,,,0.27270833333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,640.4016185424,640.4016185424,640.4016185424,333.6492432605904,333.6492432605904,333.6492432605904
1167715574290487,606237731126144,2020,23,17,503,1,90,1.0,,1,,16.8,375.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,881.4837187591344,881.4837187591344,881.4837187591344,432.808505910735,432.808505910735,432.808505910735
1167715576290487,606237731126144,2020,23,17,503,4,225,1.0,,1,,3.0,375.0,4,10,,,,,,,,,0.6817708333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,194.372091875,194.372091875,194.372091875,1798.94636481456,1798.94636481456,1798.94636481456,883.282665123949,883.282665123949,883.282665123949
1167715575290487,606237731126144,2020,23,17,503,2,360,1.0,,1,,10.1,833.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1687.167173214432,1687.167173214432,1687.167173214432,828.3990820482861,828.3990820482861,828.3990820482861
1167715979290487,606237740126144,2020,23,17,1041,1,90,1.0,,1,,17.3,316.0,2,4,,,,,,,,,0.5454166666666667,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:35,290487,6,0,1,,,1,31.0995347,31.0995347,62.1990694,680.8439510588352,680.8439510588352,1361.6879021176703,334.2943799698881,334.2943799698881,668.5887599397762
1167726558290487,606237877126144,2020,23,17,1386,2,180,1.0,,1,,9.6,375.0,3,8,,,,,,,,,0.5454166666666667,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,124.3981388,124.3981388,124.3981388,2731.1382480964608,2731.1382480964608,2731.1382480964608,1340.9888798153622,1340.9888798153622,1340.9888798153622
1167726559290487,606237877126144,2020,23,17,1386,2,180,2.0,,1,,16.3,375.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,2091.0277211988528,2091.0277211988528,2091.0277211988528,1026.6946111086368,1026.6946111086368,1026.6946111086368
1167726555290487,606237877126144,2020,23,17,1386,1,270,1.0,,1,,12.0,97.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,597.3976795517952,597.3976795517952,597.3976795517952,311.2441910464853,311.2441910464853,311.2441910464853
1167726556290487,606237877126144,2020,23,17,1386,1,270,2.0,,1,,13.0,97.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,597.3976795517952,597.3976795517952,597.3976795517952,311.2441910464853,311.2441910464853,311.2441910464853
1167726557290487,606237877126144,2020,23,17,1386,1,270,3.0,,1,,13.3,97.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,31.0995347,31.0995347,31.0995347,597.3976795517952,597.3976795517952,597.3976795517952,311.2441910464853,311.2441910464853,311.2441910464853
1167693987290487,606237403126144,2020,23,19,369,4,45,1.0,,1,,11.8,241.0,1,5,,,,,,,,,0.4116352201257862,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,48.59302296875,48.59302296875,58.67836735849057,879.3393436425,879.3393436425,1061.8437357192454,458.1357980377425,458.1357980377425,553.2205863097267
1167693981290487,606237403126144,2020,23,19,369,3,135,1.0,,1,,1.0,261.0,1,3,,,,,,,,,0.2469811320754717,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,17.49348826875,17.49348826875,21.124212249056605,412.731565859457,412.731565859457,498.39283424538206,215.0331458127771,215.0331458127771,259.66266664184405
1167693982290487,606237403126144,2020,23,19,369,3,135,2.0,,1,,4.2,261.0,1,4,,,,,,,,,0.32930817610062896,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,31.0995347,31.0995347,37.554155109433964,733.745005972368,733.745005972368,886.0317053251237,382.2811481116037,382.2811481116037,461.6225184743894
1167693983290487,606237403126144,2020,23,19,369,3,135,3.0,,1,,6.6,261.0,1,4,,,,,,,,,0.32930817610062896,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,31.0995347,31.0995347,37.554155109433964,733.745005972368,733.745005972368,886.0317053251237,382.2811481116037,382.2811481116037,461.6225184743894
1167693984290487,606237403126144,2020,23,19,369,3,135,4.0,,1,,7.4,261.0,1,3,,,,,,,,,0.2469811320754717,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,17.49348826875,17.49348826875,21.124212249056605,412.731565859457,412.731565859457,498.39283424538206,215.0331458127771,215.0331458127771,259.66266664184405
1167693985290487,606237403126144,2020,23,19,369,3,135,5.0,,1,,7.7,261.0,1,4,,,,,,,,,0.32930817610062896,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,31.0995347,31.0995347,37.554155109433964,733.745005972368,733.745005972368,886.0317053251237,382.2811481116037,382.2811481116037,461.6225184743894
1167693986290487,606237403126144,2020,23,19,369,3,135,6.0,,1,,8.0,746.0,1,6,,,,,,,,,0.4939622641509434,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,69.973953075,69.973953075,84.49684899622642,1528.231135158,1528.231135158,1845.411182077585,750.361487362578,750.361487362578,906.0968904000941
1167693978290487,606237403126144,2020,23,19,369,2,180,1.0,,1,,10.4,371.0,2,8,,,,,,,,,0.6586163522012579,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,124.3981388,124.3981388,150.21662043773586,3586.24906383744,3586.24906383744,4330.5649072753995,1760.848290344183,1760.848290344183,2126.307369472221
1167693979290487,606237403126144,2020,23,19,369,2,180,2.0,,1,,16.2,371.0,2,4,,,,,,,,,0.32930817610062896,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,31.0995347,31.0995347,37.554155109433964,896.56226595936,896.56226595936,1082.6412268188499,440.21207258604574,440.21207258604574,531.5768423680553
1167693980290487,606237403126144,2020,23,19,369,2,180,3.0,,1,,14.8,299.0,4,3,,,,,,,,,0.2469811320754717,,,,,,,,,,FSTROFFE,2022-03-10 15:34:50,290487,FSTROFFE,2022-04-18 09:42:34,290487,6,0,1,,,1,17.49348826875,17.49348826875,21.124212249056605,201.399031740465,201.399031740465,243.19883078093886,104.92889553678226,104.92889553678226,126.70659083686915
