CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,SEGMNT,MEASYEAR,CONDID,SLOPE_BEGNDIST,SLOPE_ENDDIST,SLOPE,HORIZ_LENGTH,HORIZ_BEGNDIST,HORIZ_ENDDIST,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_IN_INSTANCE,MODIFIED_DATE,SEGMNT_STATUS_CD,SEGMNT_NONSAMPLE_REASN_CD,TRANSECT_LENGTH
1203384568290487,721819914290487,2021,23,17,731,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203384569290487,721819914290487,2021,23,17,731,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203414587290487,721819899290487,2021,23,17,1254,1,90,1,2021,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,24.0
1203414588290487,721819899290487,2021,23,17,1254,1,270,1,2021,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,24.0
1203414590290487,721819899290487,2021,23,17,1254,2,180,1,2021,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,24.0
1203414589290487,721819899290487,2021,23,17,1254,2,360,1,2021,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,24.0
1203414591290487,721819899290487,2021,23,17,1254,3,135,1,2021,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,24.0
1203414592290487,721819899290487,2021,23,17,1254,3,315,1,2021,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,24.0
1203414593290487,721819899290487,2021,23,17,1254,4,45,1,2021,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,24.0
1203414594290487,721819899290487,2021,23,17,1254,4,225,1,2021,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,24.0
1203383365290487,721819896290487,2021,23,17,1532,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203383366290487,721819896290487,2021,23,17,1532,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203383367290487,721819896290487,2021,23,17,1532,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203383368290487,721819896290487,2021,23,17,1532,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203383369290487,721819896290487,2021,23,17,1532,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203383370290487,721819896290487,2021,23,17,1532,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203383371290487,721819896290487,2021,23,17,1532,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203383372290487,721819896290487,2021,23,17,1532,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203386764290487,721819940290487,2021,23,17,1630,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203386765290487,721819940290487,2021,23,17,1630,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203386766290487,721819940290487,2021,23,17,1630,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203386767290487,721819940290487,2021,23,17,1630,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203386768290487,721819940290487,2021,23,17,1630,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203386769290487,721819940290487,2021,23,17,1630,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203386770290487,721819940290487,2021,23,17,1630,4,45,1,,1,0.0,22.0,,22.0,0.0,22.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203386771290487,721819940290487,2021,23,17,1630,4,45,2,,2,22.0,24.0,,2.0,22.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203386772290487,721819940290487,2021,23,17,1630,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203378971290487,721819833290487,2021,23,19,277,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203378972290487,721819833290487,2021,23,19,277,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203378973290487,721819833290487,2021,23,19,277,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203378974290487,721819833290487,2021,23,19,277,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203378975290487,721819833290487,2021,23,19,277,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203378976290487,721819833290487,2021,23,19,277,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203378977290487,721819833290487,2021,23,19,277,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203378978290487,721819833290487,2021,23,19,277,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203407028290487,721820228290487,2021,23,19,329,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203407029290487,721820228290487,2021,23,19,329,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203407030290487,721820228290487,2021,23,19,329,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203407031290487,721820228290487,2021,23,19,329,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203407032290487,721820228290487,2021,23,19,329,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203407033290487,721820228290487,2021,23,19,329,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203407034290487,721820228290487,2021,23,19,329,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203407035290487,721820228290487,2021,23,19,329,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203410843290487,721820281290487,2021,23,19,428,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203410844290487,721820281290487,2021,23,19,428,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203410845290487,721820281290487,2021,23,19,428,2,180,1,,2,0.0,3.0,,3.0,0.0,3.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203410846290487,721820281290487,2021,23,19,428,2,180,2,,1,3.0,24.0,,21.0,3.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203410847290487,721820281290487,2021,23,19,428,2,360,1,,2,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203410848290487,721820281290487,2021,23,19,428,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203410849290487,721820281290487,2021,23,19,428,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203410850290487,721820281290487,2021,23,19,428,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203410851290487,721820281290487,2021,23,19,428,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203371454290487,721819719290487,2021,23,19,440,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203371455290487,721819719290487,2021,23,19,440,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203371456290487,721819719290487,2021,23,19,440,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203371457290487,721819719290487,2021,23,19,440,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203371458290487,721819719290487,2021,23,19,440,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203371459290487,721819719290487,2021,23,19,440,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203371460290487,721819719290487,2021,23,19,440,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203371461290487,721819719290487,2021,23,19,440,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203402335290487,721820161290487,2021,23,19,759,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203402336290487,721820161290487,2021,23,19,759,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203402337290487,721820161290487,2021,23,19,759,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203402338290487,721820161290487,2021,23,19,759,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203402339290487,721820161290487,2021,23,19,759,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203402340290487,721820161290487,2021,23,19,759,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203402341290487,721820161290487,2021,23,19,759,4,45,1,,2,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203402342290487,721820161290487,2021,23,19,759,4,225,1,,2,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203392429290487,721820024290487,2021,23,19,1048,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203392430290487,721820024290487,2021,23,19,1048,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203392431290487,721820024290487,2021,23,19,1048,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203392432290487,721820024290487,2021,23,19,1048,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203392433290487,721820024290487,2021,23,19,1048,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203392434290487,721820024290487,2021,23,19,1048,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203392435290487,721820024290487,2021,23,19,1048,4,45,1,,2,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203392436290487,721820024290487,2021,23,19,1048,4,225,1,,2,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203395952290487,721820071290487,2021,23,19,1145,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203395953290487,721820071290487,2021,23,19,1145,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203395954290487,721820071290487,2021,23,19,1145,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203395955290487,721820071290487,2021,23,19,1145,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203395956290487,721820071290487,2021,23,19,1145,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203395957290487,721820071290487,2021,23,19,1145,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203395958290487,721820071290487,2021,23,19,1145,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203395959290487,721820071290487,2021,23,19,1145,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:29,1,,
1203385728290487,721819926290487,2021,23,21,123,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385729290487,721819926290487,2021,23,21,123,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385731290487,721819926290487,2021,23,21,123,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385732290487,721819926290487,2021,23,21,123,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385733290487,721819926290487,2021,23,21,123,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385730290487,721819926290487,2021,23,21,123,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385735290487,721819926290487,2021,23,21,123,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385734290487,721819926290487,2021,23,21,123,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203394101290487,721820047290487,2021,23,21,278,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203394105290487,721820047290487,2021,23,21,278,3,135,1,,2,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203394102290487,721820047290487,2021,23,21,278,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203394103290487,721820047290487,2021,23,21,278,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203394104290487,721820047290487,2021,23,21,278,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203394106290487,721820047290487,2021,23,21,278,3,315,1,,2,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203394107290487,721820047290487,2021,23,21,278,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203394108290487,721820047290487,2021,23,21,278,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385936290487,721819928290487,2021,23,21,309,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203385937290487,721819928290487,2021,23,21,309,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203385938290487,721819928290487,2021,23,21,309,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203385939290487,721819928290487,2021,23,21,309,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203385940290487,721819928290487,2021,23,21,309,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203385941290487,721819928290487,2021,23,21,309,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203385942290487,721819928290487,2021,23,21,309,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203385943290487,721819928290487,2021,23,21,309,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:31,1,,
1203385333290487,721819921290487,2021,23,21,635,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385334290487,721819921290487,2021,23,21,635,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385335290487,721819921290487,2021,23,21,635,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385336290487,721819921290487,2021,23,21,635,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385337290487,721819921290487,2021,23,21,635,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385338290487,721819921290487,2021,23,21,635,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385339290487,721819921290487,2021,23,21,635,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203385340290487,721819921290487,2021,23,21,635,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203384915290487,721819917290487,2021,23,21,743,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203384916290487,721819917290487,2021,23,21,743,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203384917290487,721819917290487,2021,23,21,743,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203384918290487,721819917290487,2021,23,21,743,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203384919290487,721819917290487,2021,23,21,743,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203384920290487,721819917290487,2021,23,21,743,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203384921290487,721819917290487,2021,23,21,743,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203384922290487,721819917290487,2021,23,21,743,4,225,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203396601290487,721820080290487,2021,23,21,1075,1,90,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203396602290487,721820080290487,2021,23,21,1075,1,270,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203396603290487,721820080290487,2021,23,21,1075,2,180,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203396604290487,721820080290487,2021,23,21,1075,2,360,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203396605290487,721820080290487,2021,23,21,1075,3,135,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203396606290487,721820080290487,2021,23,21,1075,3,315,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
1203396607290487,721820080290487,2021,23,21,1075,4,45,1,,1,0.0,24.0,,24.0,0.0,24.0,FSTROFFE,2022-04-07 15:39:50,290487,FSTROFFE,290487,2022-04-18 09:42:30,1,,
