CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,CONDID,MEASYEAR,SMALLCT,MEDIUMCT,LARGECT,RSNCTCD,PILESCD,SMALL_TL_COND,SMALL_TL_PLOT,SMALL_TL_UNADJ,MEDIUM_TL_COND,MEDIUM_TL_PLOT,MEDIUM_TL_UNADJ,LARGE_TL_COND,LARGE_TL_PLOT,LARGE_TL_UNADJ,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,FWD_STATUS_CD,FWD_NONSAMPLE_REASN_CD,FWD_SAMPLE_METHOD,SLOPE
233186324020004,15666609020004,2013,23,31,3544,270,1,1,,16,7,1,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
233186325020004,15666609020004,2013,23,31,3544,360,2,2,,8,6,0,,,16.0,24.0,24.0,16.0,24.0,24.0,24.0,40.0,40.0,BOCONNELL,2014-01-30 06:04:35,20004,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
233198609020004,15666773020004,2013,23,31,3691,135,3,1,,4,0,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
233198610020004,15666773020004,2013,23,31,3691,225,4,1,,8,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
233198607020004,15666773020004,2013,23,31,3691,270,1,1,,2,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
233198608020004,15666773020004,2013,23,31,3691,360,2,1,,2,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2014-01-30 06:04:36,20004,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300765158489998,171137563020004,2014,23,1,1549,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300765159489998,171137563020004,2014,23,1,1549,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300765160489998,171137563020004,2014,23,1,1549,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300765157489998,171137563020004,2014,23,1,1549,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300765312489998,171137565020004,2014,23,1,2026,135,3,2,,2,0,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300765313489998,171137565020004,2014,23,1,2026,225,4,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300765310489998,171137565020004,2014,23,1,2026,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300765311489998,171137565020004,2014,23,1,2026,360,2,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300769184489998,171137620020004,2014,23,3,153,225,4,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300769183489998,171137620020004,2014,23,3,153,135,3,1,,31,3,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300769181489998,171137620020004,2014,23,3,153,270,1,1,,47,7,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300769182489998,171137620020004,2014,23,3,153,360,2,1,,56,7,6,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300776285489998,171137709020004,2014,23,3,179,360,2,1,,24,3,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300776286489998,171137709020004,2014,23,3,179,135,3,1,,4,1,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300776287489998,171137709020004,2014,23,3,179,225,4,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300776284489998,171137709020004,2014,23,3,179,270,1,1,,37,3,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300801466489998,171138050020004,2014,23,3,203,360,2,1,,28,6,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
300801467489998,171138050020004,2014,23,3,203,135,3,1,,37,2,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
300801468489998,171138050020004,2014,23,3,203,225,4,1,,38,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
300801465489998,171138050020004,2014,23,3,203,270,1,1,,6,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
300775027489998,171137697020004,2014,23,3,299,135,3,1,,35,7,3,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300775028489998,171137697020004,2014,23,3,299,225,4,1,,31,3,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300775025489998,171137697020004,2014,23,3,299,270,1,1,,53,3,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300775026489998,171137697020004,2014,23,3,299,360,2,2,,64,4,2,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300760658489998,171137505020004,2014,23,3,322,135,3,1,,32,2,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:13,489998,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
300760659489998,171137505020004,2014,23,3,322,225,4,2,,18,2,4,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:13,489998,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
300760656489998,171137505020004,2014,23,3,322,270,1,1,,21,6,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:13,489998,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
300760657489998,171137505020004,2014,23,3,322,360,2,1,,29,11,3,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:13,489998,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
300761807489998,171137521020004,2014,23,3,465,135,3,1,,8,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300761808489998,171137521020004,2014,23,3,465,225,4,1,,21,4,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300761805489998,171137521020004,2014,23,3,465,270,1,1,,16,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300761806489998,171137521020004,2014,23,3,465,360,2,1,,6,5,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300768800489998,171137615020004,2014,23,3,500,135,3,1,,44,5,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
300768801489998,171137615020004,2014,23,3,500,225,4,1,,44,5,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
300768798489998,171137615020004,2014,23,3,500,270,1,1,,122,4,4,3,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
300768799489998,171137615020004,2014,23,3,500,360,2,1,,28,5,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
300802128489998,171138057020004,2014,23,3,575,135,3,1,,9,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300802129489998,171138057020004,2014,23,3,575,225,4,1,,9,0,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300802126489998,171138057020004,2014,23,3,575,270,1,1,,28,4,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300802127489998,171138057020004,2014,23,3,575,360,2,1,,49,16,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300771268489998,171137648020004,2014,23,3,621,135,3,1,,27,6,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300771269489998,171137648020004,2014,23,3,621,225,4,1,,23,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300771266489998,171137648020004,2014,23,3,621,270,1,1,,43,17,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300771267489998,171137648020004,2014,23,3,621,360,2,1,,12,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300760210489998,171137500020004,2014,23,3,650,135,3,3,,46,8,9,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:13,489998,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
300760211489998,171137500020004,2014,23,3,650,225,4,3,,16,4,1,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:13,489998,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
300760208489998,171137500020004,2014,23,3,650,270,1,1,,150,11,22,4,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:13,489998,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
300760209489998,171137500020004,2014,23,3,650,360,2,1,,22,1,1,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:13,489998,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
300775660489998,171137702020004,2014,23,3,722,135,3,1,,9,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
300775661489998,171137702020004,2014,23,3,722,225,4,1,,18,2,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
300775658489998,171137702020004,2014,23,3,722,270,1,1,,2,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
300775659489998,171137702020004,2014,23,3,722,360,2,1,,6,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
300795316489998,171137969020004,2014,23,3,780,360,2,1,,8,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300769737489998,171137626020004,2014,23,3,406,135,3,1,,9,1,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300769738489998,171137626020004,2014,23,3,406,225,4,1,,5,1,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300769735489998,171137626020004,2014,23,3,406,270,1,1,,8,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300769736489998,171137626020004,2014,23,3,406,360,2,2,,7,1,1,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300795317489998,171137969020004,2014,23,3,780,135,3,1,,58,15,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300795318489998,171137969020004,2014,23,3,780,225,4,1,,36,5,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300795315489998,171137969020004,2014,23,3,780,270,1,1,,23,6,5,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300800910489998,171138044020004,2014,23,3,803,270,1,1,,82,16,13,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
300800911489998,171138044020004,2014,23,3,803,360,2,1,,44,11,11,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
300770549489998,171137638020004,2014,23,3,858,135,3,2,,3,0,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300770550489998,171137638020004,2014,23,3,858,225,4,1,,16,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300770547489998,171137638020004,2014,23,3,858,270,1,1,,38,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300770548489998,171137638020004,2014,23,3,858,360,2,1,,2,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300775307489998,171137699020004,2014,23,3,1230,135,3,2,,26,1,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300775308489998,171137699020004,2014,23,3,1230,225,4,1,,1,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300775305489998,171137699020004,2014,23,3,1230,270,1,1,,22,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300775306489998,171137699020004,2014,23,3,1230,360,2,1,,28,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300787911489998,171137869020004,2014,23,3,1282,360,2,1,,14,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
300800912489998,171138044020004,2014,23,3,803,135,3,1,,11,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
300800913489998,171138044020004,2014,23,3,803,225,4,1,,33,6,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
300787912489998,171137869020004,2014,23,3,1282,135,3,1,,5,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
300787913489998,171137869020004,2014,23,3,1282,225,4,1,,27,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
300787910489998,171137869020004,2014,23,3,1282,270,1,1,,19,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:38,290487,1,,3,
300766371489998,171137583020004,2014,23,3,1320,135,3,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300766372489998,171137583020004,2014,23,3,1320,225,4,1,,8,0,3,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300766369489998,171137583020004,2014,23,3,1320,270,1,1,,10,3,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300766370489998,171137583020004,2014,23,3,1320,360,2,1,,16,1,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300778452489998,171137740020004,2014,23,3,1361,360,2,1,,33,3,2,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:35,290487,1,,3,
300778453489998,171137740020004,2014,23,3,1361,135,3,2,,51,4,2,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:35,290487,1,,3,
300778454489998,171137740020004,2014,23,3,1361,225,4,1,,36,3,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:35,290487,1,,3,
300778451489998,171137740020004,2014,23,3,1361,270,1,1,,81,11,7,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:35,290487,1,,3,
300801122489998,171138046020004,2014,23,3,1427,135,3,1,,29,1,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300801123489998,171138046020004,2014,23,3,1427,225,4,1,,17,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300801120489998,171138046020004,2014,23,3,1427,270,1,1,,16,3,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300801121489998,171138046020004,2014,23,3,1427,360,2,1,,33,6,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:39,290487,1,,3,
300787577489998,171137865020004,2014,23,3,1506,135,3,2,,24,1,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
300787578489998,171137865020004,2014,23,3,1506,225,4,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
300787575489998,171137865020004,2014,23,3,1506,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
300787576489998,171137865020004,2014,23,3,1506,360,2,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:41,290487,1,,3,
300797307489998,171137991020004,2014,23,3,1648,225,4,1,,4,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300797305489998,171137991020004,2014,23,3,1648,270,1,1,,15,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300797306489998,171137991020004,2014,23,3,1648,360,2,1,,16,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:40,290487,1,,3,
300778270489998,171137739020004,2014,23,3,1715,135,3,1,,17,2,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300778271489998,171137739020004,2014,23,3,1715,225,4,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300778268489998,171137739020004,2014,23,3,1715,270,1,1,,16,2,4,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300778269489998,171137739020004,2014,23,3,1715,360,2,1,,18,3,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:14,489998,FSTROFFE,2022-04-18 09:42:37,290487,1,,3,
300788473489998,171137875020004,2014,23,3,2004,135,3,2,,10,2,2,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
300788474489998,171137875020004,2014,23,3,2004,225,4,1,,21,3,3,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
300788471489998,171137875020004,2014,23,3,2004,270,1,1,,35,8,2,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,BOCONNELL,2015-02-02 12:27:15,489998,FSTROFFE,2022-04-18 09:42:42,290487,1,,3,
